"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"52332","Colloidal, amalgams, salts etc, of precious metals,","Colloidal, amalgams, salts etc, of precious metals,",1,5,"5233"
"5239","Inorganic chemical products, nes","Inorganic chemical products, nes",0,4,"523"
"52391","Hydrogen peroxide","Hydrogen peroxide",1,5,"5239"
"52392","Phosphides","Phosphides",1,5,"5239"
"52393","Calcium carbide","Calcium carbide",1,5,"5239"
"52394","Carbides (other than calcium carbide)","Carbides (other than calcium carbide)",1,5,"5239"
"52395","Hydrides, nitrides, etc","Hydrides, nitrides, etc",1,5,"5239"
"52399","Other inorganic compounds, nes; amalgams; liquid air etc","Other inorganic compounds, nes; amalgams; liquid air etc",1,5,"5239"
"524","Radioactive and associated material","Radioactive and associated material",0,3,"52"
"5241","Radio-active chemical elements, isotopes etc","Radio-active chemical elements, isotopes etc",1,4,"524"
"5249","Other radio-active and associated materials","Other radio-active and associated materials",0,4,"524"
"52491","Isotopes and their compounds (other than those in heading 524.1)","Isotopes and their compounds (other than those in heading 524.1)",1,5,"5249"
"52492","Compounds of thorium, uranium, yttrium, scandium etc","Compounds of thorium, uranium, yttrium, scandium etc",1,5,"5249"
"53","Dyeing, tanning and colouring materials","Dyeing, tanning and colouring materials",0,2,"5"
"531","Synthetic dye, natural indigo, lakes","Synthetic dye, natural indigo, lakes",0,3,"53"
"5311","Synthetic organic dyestuffs, etc, natural indigo and colour lakes","Synthetic organic dyestuffs, etc, natural indigo and colour lakes",1,4,"531"
"5312","Synthetic organic luminophores, indigo, lakes","Synthetic organic luminophores, indigo, lakes",0,4,"531"
"53121","Synthetic organic luminophores etc; natural indigo","Synthetic organic luminophores etc; natural indigo",1,5,"5312"
"53122","Colour lakes","Colour lakes",1,5,"5312"
"532","Dyeing and tanning extracts, and synthetic tanning materials","Dyeing and tanning extracts, and synthetic tanning materials",0,3,"53"
"5322","Dyeing, tanning extracts, tannins and their derivatives","Dyeing, tanning extracts, tannins and their derivatives",0,4,"532"
"53221","Tanning extracts of vegetable origin; tannins","Tanning extracts of vegetable origin; tannins",1,5,"5322"
"53222","Dyeing extracts of vegetable or animal origin","Dyeing extracts of vegetable or animal origin",1,5,"5322"
"5323","Synthetic tanning substances; tanning preparations","Synthetic tanning substances; tanning preparations",1,4,"532"
"533","Pigments, paints, varnishes and related materials","Pigments, paints, varnishes and related materials",0,3,"53"
"5331","Other colouring matter; inorganic products use as luminophores","Other colouring matter; inorganic products use as luminophores",1,4,"533"
"5332","Printing inks","Printing inks",1,4,"533"
"5334","Varnishes and lacquers; distempers etc","Varnishes and lacquers; distempers etc",0,4,"533"
"53341","Water-thinned paints","Water-thinned paints",1,5,"5334"
"53342","Other paints, varnishes etc, nes","Other paints, varnishes etc, nes",1,5,"5334"
"53343","Pigments in paint or anamel media","Pigments in paint or anamel media",1,5,"5334"
"53344","Distempers, dyes etc, in forms or packings for retail","Distempers, dyes etc, in forms or packings for retail",1,5,"5334"
"5335","Glazes, driers, putty etc","Glazes, driers, putty etc",0,4,"533"
"53351","Prepared pigments, glazes etc","Prepared pigments, glazes etc",1,5,"5335"
"53352","Artists colours","Artists colours",1,5,"5335"
"53353","Prepared driers","Prepared driers",1,5,"5335"
"53354","Putty, other fillings etc","Putty, other fillings etc",1,5,"5335"
"54","Medicinal and pharmaceutical products","Medicinal and pharmaceutical products",0,2,"5"
"541","Medicinal and pharmaceutical products","Medicinal and pharmaceutical products",0,3,"54"
"5411","Provitamins and vitamins","Provitamins and vitamins",1,4,"541"
"5413","Antibiotics, not put up as medicaments","Antibiotics, not put up as medicaments",0,4,"541"
"54131","Penicillins and their derivatives","Penicillins and their derivatives",1,5,"5413"
"54132","Streptomycins and their derivatives","Streptomycins and their derivatives",1,5,"5413"
"54133","Tetracyclines and their derivatives","Tetracyclines and their derivatives",1,5,"5413"
"54139","Other antibiotics, not put up as medicaments","Other antibiotics, not put up as medicaments",1,5,"5413"
"5414","Vegetable alkaloids and derivatives, not put up as medicaments","Vegetable alkaloids and derivatives, not put up as medicaments",1,4,"541"
"5415","Hormones, natural, or reproduce by synthesis, in bulk","Hormones, natural, or reproduce by synthesis, in bulk",0,4,"541"
"54151","Insulin","Insulin",1,5,"5415"
"54152","Pituitary and similar hormones","Pituitary and similar hormones",1,5,"5415"
"54153","Adrenal cortical hormones","Adrenal cortical hormones",1,5,"5415"
"54159","Other hormones, derivatives and other steroids etc","Other hormones, derivatives and other steroids etc",1,5,"5415"
"5416","Glycosides, glands, antisera, vaccines and similar products","Glycosides, glands, antisera, vaccines and similar products",0,4,"541"
"54161","Glycosides and derivatives","Glycosides and derivatives",1,5,"5416"
"54162","Organo-therapeutic glands etc and extracts","Organo-therapeutic glands etc and extracts",1,5,"5416"
"54164","Antisera and microbial vaccines","Antisera and microbial vaccines",1,5,"5416"
"54165","Toxins, microbial cultures and similar products","Toxins, microbial cultures and similar products",1,5,"5416"
"5417","Medicaments (including veterinary medicaments)","Medicaments (including veterinary medicaments)",0,4,"541"
"54171","Medicaments (including veterinary medicaments); containing antibiotics","-- containing antibiotics",1,5,"5417"
"54172","Medicaments (including veterinary medicaments); containing hormones","-- containing hormones",1,5,"5417"
"54173","Medicaments (including veterinary medicaments); containing alkaloids","-- containing alkaloids",1,5,"5417"
"54179","Medicaments (including veterinary medicaments); containing other substances","-- containing other substances",1,5,"5417"
"5419","Pharmaceutical goods, other than medicaments","Pharmaceutical goods, other than medicaments",0,4,"541"
"54191","Wadding, gauze, bandages prepared etc","Wadding, gauze, bandages prepared etc",1,5,"5419"
"54199","Other pharmaceutical goods","Other pharmaceutical goods",1,5,"5419"
"55","Oils and perfume materials; toilet and cleansing preparations","Oils and perfume materials; toilet and cleansing preparations",0,2,"5"
"551","Essential oils, perfume and flavour materials","Essential oils, perfume and flavour materials",0,3,"55"
"5513","Essential oil, resinoid, etc","Essential oil, resinoid, etc",1,4,"551"
"5514","Mixtures of odoriferous substances, used in perfumery, food etc","Mixtures of odoriferous substances, used in perfumery, food etc",1,4,"551"
"553","Perfumery, cosmetics, toilet preparations, etc","Perfumery, cosmetics, toilet preparations, etc",0,3,"55"
"5530","Perfumery, cosmetics, toilet preparations, etc","Perfumery, cosmetics, toilet preparations, etc",1,4,"553"
"554","Soap, cleansing and polishing preparations","Soap, cleansing and polishing preparations",0,3,"55"
"5541","Soaps, organic products and preparations for use as soap","Soaps, organic products and preparations for use as soap",1,4,"554"
"5542","Organic surface-active agents, nes","Organic surface-active agents, nes",1,4,"554"
"5543","Polishes and creams, for furniture, floors, footwear, metals etc","Polishes and creams, for furniture, floors, footwear, metals etc",1,4,"554"
"56","Fertilizers, manufactured","Fertilizers, manufactured",0,2,"5"
"562","Fertilizers, manufactured","Fertilizers, manufactured",0,3,"56"
"5621","Mineral or chemical fertilizers, nitrogenous","Mineral or chemical fertilizers, nitrogenous",0,4,"562"
"56211","Ammonium nitrate","Ammonium nitrate",1,5,"5621"
"56212","Ammonium sulphonitrate","Ammonium sulphonitrate",1,5,"5621"
"56213","Ammonium sulphate","Ammonium sulphate",1,5,"5621"
"56214","Calcium nitrate containing 16% or less by weight of nitrogen","Calcium nitrate containing 16% or less by weight of nitrogen",1,5,"5621"
"56215","Calcium cyanamide containing 25% or less by weight of nitrogen","Calcium cyanamide containing 25% or less by weight of nitrogen",1,5,"5621"
"56216","Urea","Urea",1,5,"5621"
"56219","Mineral or chemical fertilizers; nitrogenous, nes","Mineral or chemical fertilizers; nitrogenous, nes",1,5,"5621"
"5622","Mineral or chemical fertilizers, phosphatic","Mineral or chemical fertilizers, phosphatic",0,4,"562"
"56221","Basic slag (Thomas slag)","Basic slag (Thomas slag)",1,5,"5622"
"56222","Superphosphates","Superphosphates",1,5,"5622"
"56229","Mineral or chemical fertilize, phosphatic, nes","Mineral or chemical fertilize, phosphatic, nes",1,5,"5622"
"5623","Mineral or chemical fertilizer, potassic","Mineral or chemical fertilizer, potassic",0,4,"562"
"56231","Potassium chloride","Potassium chloride",1,5,"5623"
"56232","Potassium sulphate containing 52% or less by weight of K2O","Potassium sulphate containing 52% or less by weight of K2O",1,5,"5623"
"56239","Mineral or chemical fertilizer, potassic, nes","Mineral or chemical fertilizer, potassic, nes",1,5,"5623"
"5629","Fertilizers, nes","Fertilizers, nes",0,4,"562"
"56291","Nitrogen-phosphorus-potassium fertilizer, nes","Nitrogen-phosphorus-potassium fertilizer, nes",1,5,"5629"
"56292","Nitrogen-phosphorus fertilizer, nes","Nitrogen-phosphorus fertilizer, nes",1,5,"5629"
"56293","Nitrogen-potassium fertilizer, nes","Nitrogen-potassium fertilizer, nes",1,5,"5629"
"56299","Other fertilizers, nes","Other fertilizers, nes",1,5,"5629"
"57","Explosives and pyrotechnic products","Explosives and pyrotechnic products",0,2,"5"
"572","Explosives and pyrotechnic products","Explosives and pyrotechnic products",0,3,"57"
"5721","Propellent powders and other prepared explosives","Propellent powders and other prepared explosives",0,4,"572"
"57211","Propellent powders","Propellent powders",1,5,"5721"
"57212","Prepared explosives (other than propellent powders)","Prepared explosives (other than propellent powders)",1,5,"5721"
"5722","Fuses, caps, igniters, detonators","Fuses, caps, igniters, detonators",1,4,"572"
"5723","Pyrotechnic articles","Pyrotechnic articles",1,4,"572"
"58","Artificial resins and plastic materials, and cellulose esters etc","Artificial resins and plastic materials, and cellulose esters etc",0,2,"5"
"582","Condensation, polycondensation and polyaddition products","Condensation, polycondensation and polyaddition products",0,3,"58"
"5821","Phenoplasts","Phenoplasts",0,4,"582"
"58211","Phenoplasts; in primary forms","-- in primary forms",1,5,"5821"
"58212","Phenoplasts; in the form of plates, film, sheets, foil or strip","-- in the form of plates, film, sheets, foil or strip",1,5,"5821"
"58219","Phenoplasts; in other forms (including waste and scrap)","-- in other forms (including waste and scrap)",1,5,"5821"
"5822","Aminoplasts","Aminoplasts",0,4,"582"
"58221","Aminoplasts; in primary forms","-- in primary forms",1,5,"5822"
"58222","Aminoplasts; in the form of plates, film, sheets, foil or strip","-- in the form of plates, film, sheets, foil or strip",1,5,"5822"
"58229","Aminoplasts; in other forms (including waste and scrap)","-- in other forms (including waste and scrap)",1,5,"5822"
"5823","Alkyds and other polyesters","Alkyds and other polyesters",0,4,"582"
"58231","Alkyds and other polyesters; in primary forms","-- in primary forms",1,5,"5823"
"58232","Alkyds and other polyesters; in the forms of plates, film, sheets, foil or strip","-- in the forms of plates, film, sheets, foil or strip",1,5,"5823"
"58239","Alkyds and other polyesters; in other forms (including waste and scrap)","-- in other forms (including waste and scrap)",1,5,"5823"
"5824","Polyamides","Polyamides",0,4,"582"
"58241","Polyamides; in primary forms","-- in primary forms",1,5,"5824"
"58242","Polyamides; in the forms of plates, film, sheets, foil or strip","-- in the forms of plates, film, sheets, foil or strip",1,5,"5824"
"58249","Polyamides; in other forms (including waste and scrap)","-- in other forms (including waste and scrap)",1,5,"5824"
"5825","Polyurethanes","Polyurethanes",0,4,"582"
"58251","Polyurethanes; in primary forms","-- in primary forms",1,5,"5825"
"58259","Polyurethanes; in other forms (including waste and scrap)","-- in other forms (including waste and scrap)",1,5,"5825"
"5826","Epoxide resins","Epoxide resins",0,4,"582"
"58261","Epoxide resins; in primary forms","-- in primary forms",1,5,"5826"
"58269","Epoxide resins; in other forms (including waste and scrap)","-- in other forms (including waste and scrap)",1,5,"5826"
"5827","Silicones","Silicones",1,4,"582"
"5828","Ion exchangers of the condensation, polycondensation etc","Ion exchangers of the condensation, polycondensation etc",1,4,"582"
"5829","Other condensation, polycodensation or polyaddition products","Other condensation, polycodensation or polyaddition products",1,4,"582"
"583","Polymerization and copolymerization products","Polymerization and copolymerization products",0,3,"58"
"5831","Polyethylene","Polyethylene",0,4,"583"
"58311","Polyethylene; in primary forms","-- in primary forms",1,5,"5831"
"58312","Polyethylene; in the form of monofil, tubes, rods, sticks or profile shapes","-- in the form of monofil, tubes, rods, sticks or profile shapes",1,5,"5831"
"58313","Polyethylene; in the form of plates, sheets, film, foil or strip","-- in the form of plates, sheets, film, foil or strip",1,5,"5831"
"58319","Polyethylene; in the form of waste and scrap","-- in the form of waste and scrap",1,5,"5831"
"5832","Polypropylene","Polypropylene",0,4,"583"
"58321","Polypropylene; in primary forms","-- in primary forms",1,5,"5832"
"58322","Polypropylene; in the form of plates, sheets, film, foil or strip","-- in the form of plates, sheets, film, foil or strip",1,5,"5832"
"58329","Polypropylene; in other forms (including waste and scrap)","-- in other forms (including waste and scrap)",1,5,"5832"
"5833","Polystyrene and its copolymers","Polystyrene and its copolymers",0,4,"583"
"58331","Polystyrene and its copolymers; in primary forms","-- in primary forms",1,5,"5833"
"58332","Polystyrene and its copolymers; in the form of monofil, tubes, rods, sticks or profile shapes","-- in the form of monofil, tubes, rods, sticks or profile shapes",1,5,"5833"
"58333","Polystyrene and its copolymers; in the form of plates, sheets, film, foil or strip","-- in the form of plates, sheets, film, foil or strip",1,5,"5833"
"58339","Polystyrene and its copolymers; in the form of waste and scrap","-- in the form of waste and scrap",1,5,"5833"
"5834","Polyvinyl chloride","Polyvinyl chloride",0,4,"583"
"58341","Polyvinyl chloride; in primary forms","-- in primary forms",1,5,"5834"
"58342","Polyvinyl chloride; in the form of monofil, tubes, rods, sticks or profile shapes","-- in the form of monofil, tubes, rods, sticks or profile shapes",1,5,"5834"
"58343","Polyvinyl chloride; in the form of plates, sheets, strip, film or foil","-- in the form of plates, sheets, strip, film or foil",1,5,"5834"
"58349","Polyvinyl chloride; in the form of waste and scrap","-- in the form of waste and scrap",1,5,"5834"
"5835","Copolymers of vinyl chloride and vinyl acetate","Copolymers of vinyl chloride and vinyl acetate",0,4,"583"
